n_hex,p_hex,q_hex,pmin_hex,qmax_hex,k_n,k_pmin,carry,theta_n,alpha,beta,theta_n_tang,theta_p_tang,theta_q_tang
0xbe4af91e142b6084a00b3eec8a34c7b98df6942013c71253520f7a49f8894458dbaab071239a9bc24af7cef8ec9624dc682d908debc4995ef4838af1b37e34c865e8c5e4b354b44453b3d2cefae40a47e5f3084835a00a76dd689a85bf3fd9091fe4da5cd068366abf9f9acb882977697eeeb94fb362ab3c55e47e40e759cb6d,0xc89b30a0809f292387a1798fe6addd9e61d9fe398147a8f45f0ef320f7f60e7f75f2bc20a7f5195cde62d43f261908b9ccf719ab2922fbd8dca5b35354a1d5c9,0xf2d6bc20d80d6a1cc2472fd603e9ba024cea2df00a66dc4e21681081399f8a8f10fc9eee0a1727f7ea5f24b6de6fec4b843b2a7d15ab2c21ccc93ff710fcea85,0xc89b30a0809f292387a1798fe6addd9e61d9fe398147a8f45f0ef320f7f60e7f75f2bc20a7f5195cde62d43f261908b9ccf719ab2922fbd8dca5b35354a1d5c9,0xf2d6bc20d80d6a1cc2472fd603e9ba024cea2df00a66dc4e21681081399f8a8f10fc9eee0a1727f7ea5f24b6de6fec4b843b2a7d15ab2c21ccc93ff710fcea85,1023,511,1,-2.9023766688544064,1.3315803420595094,-0.4656545978449591,-2.6887154273706475,-2.210283457899873,-0.4784319694707726
0xaed16e9d4145ee3e66f144a1fe653009f2e713010995917c86195eaf212fd4683833b6faf24f43112119e6cd590cfbc04c78815a58d7611b587cb70c8cfef3e29ebab13bde5e6a5510e6d5a5f865fb43705175781480d9176d363c16fc19541c212d8978a8e3bae25dbfd5d22a26b69d2ea1d4c1775fed05dd73646df84509fb,0xca276dda34c3494ac12ea9b8e7e13ed86d265dd8bf391fbb138c3460fd938adc99a2ecb1c202387b849b8a44ce1bb02acb4d18d6adb6da351734a26c92e94eeb,0xdd620222d9efe28b3bcb50b3961d8dcf9b8086da63794035f8e45086ca819c6fd872298c7b72590bf8f8f071d360da696af79ad2993ec8c6e6b106e289110d31,0xca276dda34c3494ac12ea9b8e7e13ed86d265dd8bf391fbb138c3460fd938adc99a2ecb1c202387b849b8a44ce1bb02acb4d18d6adb6da351734a26c92e94eeb,0xdd620222d9efe28b3bcb50b3961d8dcf9b8086da63794035f8e45086ca819c6fd872298c7b72590bf8f8f071d360da696af79ad2993ec8c6e6b106e289110d31,1023,511,1,-2.4831136462605143,0.9123173194656182,-0.5004905267264252,2.825615692384087,-2.1406116001369417,-1.3169580146585567
0xbf10b69d7a42b4dc43a352388439b1e3f9e1fcbfab11fe1f1471cd234af348f3b831cbb6219c23c1a4384485845ef7d48873f17bbe58191202886e45432475ae7d53119f8811cceaad2eea3995e0ac8966f735f6bbb60fbe84a40d15ac19ddb92854d94146366fc47fb209d6d97eb4843b05d167e81ea61f9cbd71d53aa0a2cb,0xc312ece2dc2151e17e56ac3d10cc8711552ae5ca4124405b91fcfe8881c16e984d6cd7822e9583eabda17da2000fc63de2a01335a83023ab053e4b42cc4da1b9,0xfabd4745497e9f1a3d2bf042209818d1ef7e85eca417956f29ee7f3d0ff030b86238d0a0cf5e9ea362584ab368777babc5c142624d849ec5d334886ff164faa3,0xc312ece2dc2151e17e56ac3d10cc8711552ae5ca4124405b91fcfe8881c16e984d6cd7822e9583eabda17da2000fc63de2a01335a83023ab053e4b42cc4da1b9,0xfabd4745497e9f1a3d2bf042209818d1ef7e85eca417956f29ee7f3d0ff030b86238d0a0cf5e9ea362584ab368777babc5c142624d849ec5d334886ff164faa3,1023,511,1,-3.0474853730187195,1.4766890462238234,-0.3389060776256043,-2.6519950594807327,-2.4637804983385863,-0.1882145611421464
0xbb0ffb42ea85a6718f52f5946831126319db7731630083524cc7ba507a8f2ba6556260017ec705696b51a7ee1c7ad209a32e02354ebbfbf64586ef8766ddde3730fb08cd933e751973bd81ce64d87865e2a0e1233f5a7e353d1fc7f72b4f9d653b14776b8d5e16601ed1bb9ca3a419b5c16f3959b8f59a6032af49b85743ac27,0xc52daad326c00984c734bb05788c31f619faa06e0c0a59677579501a62fda854775e0ec39c9d03f309018aee69407be75a4f4145fc98c279cf6f111c26c07015,0xf2ddc481ac6d5df814e5064cb799ae8e9a1a7d6fdd02e100e3d484087de8a2342412579d6af944e07b38785b0932f5b6f11ddff70e3705265582a3bdd476fe4b,0xc52daad326c00984c734bb05788c31f619faa06e0c0a59677579501a62fda854775e0ec39c9d03f309018aee69407be75a4f4145fc98c279cf6f111c26c07015,0xf2ddc481ac6d5df814e5064cb799ae8e9a1a7d6fdd02e100e3d484087de8a2342412579d6af944e07b38785b0932f5b6f11ddff70e3705265582a3bdd476fe4b,1023,511,1,-2.902889371525184,1.3320930447302874,-0.3875393940050298,-2.8439204297089518,-2.3665138655797335,-0.4774065641292182
0xbfc9e71c1cd2b183e30cc26745552f49c3844a40081e0e4849f86743fde24d23a45d944d2a517d596a6ca65c3ff059ab7295be8b60169b517d26d18f7a4260e02fbfaf8034f88f3154ca2fac1cb9c943d6065c03fa9c122938542f69165e40fdb6f9af2fa7e6d1c91b60866495c0e62f9200d814c8f1f3517a6e7e9053624b2f,0xc707aef9c6c3744cc88e03b662276cbc31e9ca8058bf3b9ea6245b598c94af98b3386c3e1af4787f52ebdac5a145789921f8c1569e0df45b992a34a1084fa85d,0xf6af98b2aeba42d0f83032491fd3af07a6855857567e5862ef151673a1df3da79d44c93e7799a8e2b368c5539c30ceaa0f66b32de19b58371c6a4b5e7d8598fb,0xc707aef9c6c3744cc88e03b662276cbc31e9ca8058bf3b9ea6245b598c94af98b3386c3e1af4787f52ebdac5a145789921f8c1569e0df45b992a34a1084fa85d,0xf6af98b2aeba42d0f83032491fd3af07a6855857567e5862ef151673a1df3da79d44c93e7799a8e2b368c5539c30ceaa0f66b32de19b58371c6a4b5e7d8598fb,1023,511,1,-2.9736166752342683,1.4028203484393718,-0.42990243430621833,-2.617739741688406,-2.2817877849773565,-0.3359519567110496
0xd7a328ccd7b167586f7813fba2298c873e567b4c4fd2490a28e8a9ce5a6f918a6ed972b4ac6e0cde1f1a0b831b5ea118e2626964d0601eb0ef396785b4351a31a06ef34cbbf99e0fcfd50d5690efb12e27a594542b7d18dbd06d5d9dee9ac9da52e3ccd2e2e4424ef7150a91a5063cca82bd2a28a7c38ef21bed78848cc17fbf,0xdb471c437499b28c30c32323c1b199c45f1ff97c71cff814645bd776c838a14509c67417306aa871feef71cbc915d113dc45488d84dda9b91f1e0ee9cf6c9d3d,0xfbbff9e0ae56702af521ca9fdf5e6f78beebb4eaeab9221b4b36b545cca1a034633cbf79e96aa1aff55e3aa2208a393ed960af85c9df7e444bdffa7d9f3dd8ab,0xdb471c437499b28c30c32323c1b199c45f1ff97c71cff814645bd776c838a14509c67417306aa871feef71cbc915d113dc45488d84dda9b91f1e0ee9cf6c9d3d,0xfbbff9e0ae56702af521ca9fdf5e6f78beebb4eaeab9221b4b36b545cca1a034633cbf79e96aa1aff55e3aa2208a393ed960af85c9df7e444bdffa7d9f3dd8ab,1023,511,1,-3.065715125440295,1.494918798645399,-0.8690141157772735,-1.5553194783342414,-1.4035644220352452,-0.15175505629899533
0x9ec9ac730bfc403ad9866dc3f49f7a3d2d9c2b52b215b1d4f65b3673faf399edd3c4b9f399b4a2b47d32093ded9d8805f55f05598c1663f82f5eaa5a79085c05e7c394d943d68e832f4c181f77a687436f77ff366788a76ec33a5748e0c59104c098eff2e9744b410a69f0b50e32a00aeebe7a6a3d50bd0395a3843e9dc969cd,0xc1d1bf066b8c66f28611f583b2d10e3d809e2109c7867a38a09f1aede38690e7e27ac8e9d1c3d1bcc6be643217ee0eb03acaaf82374a6cc9e0397e6792614833,0xd1bacf80aaa079968522dc4ef1dd50bf06d2ed7ce6ac9d8a4160ff927c7550f20a3c2c6fef2d9a38e6e4b8df0b6d9611f4dd05d51349747aa1cba182ca2085ff,0xc1d1bf066b8c66f28611f583b2d10e3d809e2109c7867a38a09f1aede38690e7e27ac8e9d1c3d1bcc6be643217ee0eb03acaaf82374a6cc9e0397e6792614833,0xd1bacf80aaa079968522dc4ef1dd50bf06d2ed7ce6ac9d8a4160ff927c7550f20a3c2c6fef2d9a38e6e4b8df0b6d9611f4dd05d51349747aa1cba182ca2085ff,1023,511,1,-2.2380315395401174,0.6672352127452208,-0.3096623397115077,1.953795104913456,-2.5222679741667786,-1.8071222280993524
0xc12a2d3efe24f7a583061b39efc94414581a561992457a0f4c587151e9437248e2cfafdbe5cb67c19fabb9d339e4201fa66f6242a836269d8759a545a30691a2a0680e1f13334b97ecbe40562585e7580afeaccea7a483a043a1cd63f4c5ff4394a9bfe2df15e3477b450dd316aba5fa2e338d6ff277b616214554adf8dac98b,0xd3125ffdf655860bdd32e231eb5616997f22cd1207b6e08e6ac1ca75afb918c86e5bac20725c2675ca9571e407dc02b1f45da406bbf9bb0127f9e728c618fd17,0xea4805421965e435101bb5fa6a6776231ad1daaaef8d9ff015831feeec41e6f66c0be55c90e639e1e44fc3a96d0c62c3254bf7ae1d0ab994f20b575d4e28e7ad,0xd3125ffdf655860bdd32e231eb5616997f22cd1207b6e08e6ac1ca75afb918c86e5bac20725c2675ca9571e407dc02b1f45da406bbf9bb0127f9e728c618fd17,0xea4805421965e435101bb5fa6a6776231ad1daaaef8d9ff015831feeec41e6f66c0be55c90e639e1e44fc3a96d0c62c3254bf7ae1d0ab994f20b575d4e28e7ad,1023,511,1,-2.7397772382749994,1.1689809114801033,-0.6961451267714325,-2.5529332306765165,-1.749302400046929,-0.8036308306295883
0xfa7f9e975765eede60adfe5b28042566d746ea8bb213d7c98b7be97713be9a7501bc95d037e8d6d3e8a1aa433dad09de5ca842d66f10950c27430cf6c895722597882f2cc86d991be2b3eb936118653f59d4a2b47ac16a0a6befe19a8c75cc584a0c0a69bead4a48dd1e2252b7de4aef5b4e22bed3a22149966720a3af20a85b,0xfb019fcbf96d4403d48c93f3028d042b2d8b5b41590e83da586f1721078548d7b1182d235bf806761f12a0e912011caa5a3da367141b1a1b40a978bfb8f893c5,0xff7b68ae1f8941b6e6a1a40bf031f4b9bb6b0095ac7b7ab2a8b56f85346d2b7e00d3d1af353e0c8624aeba79e4b8298798ba0f0e120d71265da53b38d1aa6d9f,0xfb019fcbf96d4403d48c93f3028d042b2d8b5b41590e83da586f1721078548d7b1182d235bf806761f12a0e912011caa5a3da367141b1a1b40a978bfb8f893c5,0xff7b68ae1f8941b6e6a1a40bf031f4b9bb6b0095ac7b7ab2a8b56f85346d2b7e00d3d1af353e0c8624aeba79e4b8298798ba0f0e120d71265da53b38d1aa6d9f,1023,511,1,-3.132413586784675,1.5616172599897835,-1.4815123284693859,-0.19692613026125727,-0.17856799665102585,-0.01835813361023142
0xc4e0a26dbf83dda295ea8f5824ed3fa3c5b5124b9783c486b8b95ba4b3a68d6bbb7afa40ba7ae8775f2aee29022a3b2c85a2f1ec9ab3cd0ba69af529215f56ae4c6363a0069c5a458787314ac2c823ed54b4a92ba21dea03fd592aedd32100fe49f7fb92c753ca3f64b04008c22258e5f54fbe83f6a889241e42359157b87079,0xcd9ecfb9f5492e22e0df7f74efe78b604bdd5f994ae9ee11f5fe0213792ecd7555c36c3d5cbbc08035475c5ef76dce6e0726d44a215203c7421aa15ef58c43e5,0xf51d70d8582dd9727a089ca81cc5a8a0743c7e9d2fdeb0352452bc39dbf2eed13b9cea959ad7558feecb325b064f768db080e0035e7f503c4b1347f601d6d905,0xcd9ecfb9f5492e22e0df7f74efe78b604bdd5f994ae9ee11f5fe0213792ecd7555c36c3d5cbbc08035475c5ef76dce6e0726d44a215203c7421aa15ef58c43e5,0xf51d70d8582dd9727a089ca81cc5a8a0743c7e9d2fdeb0352452bc39dbf2eed13b9cea959ad7558feecb325b064f768db080e0035e7f503c4b1347f601d6d905,1023,511,1,-2.9446618613235858,1.3738655345286892,-0.5775481734738959,-2.380357891174418,-1.9864963066420032,-0.3938615845324165
0xbeb8d959818ecfcd8097db8523730f4d9b74f68ff19aadbb7756393115329b84ceef3784a50f263627edd526ffef8ac7cb335c521b1212199a181cb201e94e1929528ac293c6b14514edc2e729c14681cea84cfc3c25e4608464b8064d2f3291459dabbd288c893cb5bed0bc2385bbd8dd45392eba8f1b34ea8a72ea7adcad35,0xd9e8c82821da132cdc68d4fd0bd7696fa9c72e7b6b770df15f59aa2c4a82e06a2f16fb50c13e66af3c9590d33e2aad3e8222134550de4292390a9016cdec86ff,0xe00f7753f217faac259cff81e5ce0ca6606821d6280a07ee4ec985ff94b28b9d88819f421a42b62914afe646fe3216bd97d01e702f1d9bef53b53b92a2cb5fcb,0xd9e8c82821da132cdc68d4fd0bd7696fa9c72e7b6b770df15f59aa2c4a82e06a2f16fb50c13e66af3c9590d33e2aad3e8222134550de4292390a9016cdec86ff,0xe00f7753f217faac259cff81e5ce0ca6606821d6280a07ee4ec985ff94b28b9d88819f421a42b62914afe646fe3216bd97d01e702f1d9bef53b53b92a2cb5fcb,1023,511,1,-2.537602540086408,0.9668062132915116,-0.8406398871463079,-2.6682931063039463,-1.4603128792971765,-1.2079802270067699
0xc485ea236a7aaef20ba5815559b44cb7433d5448c7532f7455153fbda2048bdb61f47657d656d642a09ebe01bb3f5bb15e89957ee8610a7c21bfab14a7ac2cdf9f0d71bb7a1bba1fe1721098de0e9b13f4efc894d68ac04b2b1365380f8a54388f781676f1b892adbdd6b3be6e7ea1e6ae16ec89938072dd6fdf211db250b57d,0xcc4b91fe6c148fc69750ca7e246cb09ced28508dbdaa3bfa6ab015638cffbbb14ca49aaf6b944e0921cc14b312bdf75fb3c161c313f2a37c64d027590542bfef,0xf642c8f36acf49eb02284fd9689bba65605dd4d60ecfb95b877a2133f2ed33e1a31559405e87905aa1fdcdf171df24d93f80c31f15a5712c5ac4b6c7a3103553,0xcc4b91fe6c148fc69750ca7e246cb09ced28508dbdaa3bfa6ab015638cffbbb14ca49aaf6b944e0921cc14b312bdf75fb3c161c313f2a37c64d027590542bfef,0xf642c8f36acf49eb02284fd9689bba65605dd4d60ecfb95b877a2133f2ed33e1a31559405e87905aa1fdcdf171df24d93f80c31f15a5712c5ac4b6c7a3103553,1023,511,1,-2.965800589009503,1.3950042622146057,-0.5482439596053572,-2.3966888635396604,-2.0451047343790796,-0.3515841291605817
0xd3c7e94b0e0f7f21d76f9a50a55915b64f18162f6a77e56761440d756b285f37f1837411cc18c3c79c7044df7d8bb64aac50dee97e8a44c20f8111f334c948874c0b0d9a844566762ab16901339697a2524d9e9fb19e3eba9e14672c40f5df7b014486cbd0fffc9628b9af4247af8bc2740424db26fa6fe7765fadd2477f56b3,0xdcb66f6746e785ad1bce35d8cbe88a3f2f7a304ff344c911174f7a54788c161ef3cc9d8a4b1678e45f20f4063438b4e470f8dd9952177eb7e6b920daba6a09b3,0xf5a3e8933f7a27482cbb93c26e84f8ea6bf4d047c4841a8d2f751bde66163e5beda2fc4c7237d420b3dd77e1cbb02fe927649a62b02de52c9b050db28ee4ff01,0xdcb66f6746e785ad1bce35d8cbe88a3f2f7a304ff344c911174f7a54788c161ef3cc9d8a4b1678e45f20f4063438b4e470f8dd9952177eb7e6b920daba6a09b3,0xf5a3e8933f7a27482cbb93c26e84f8ea6bf4d047c4841a8d2f751bde66163e5beda2fc4c7237d420b3dd77e1cbb02fe927649a62b02de52c9b050db28ee4ff01,1023,511,1,-2.954364002679467,1.3835676758845707,-0.8985753783019512,-1.718899198806544,-1.3444418969858916,-0.3744573018206534
0xc46ac420d6eaccacce36f2aeccd4a7527fa2c10c7199135dd288fb839f5e7d0b0202a7de3331386572b6f259f7be971eef812b83c77d8a54919fa324178909d3f9a658c1e05c59f814e621ab49bb326bf5d2f3b6059eae4c93051377a3759761f4fd67e0d5e532593b108cff37c8ea69778e3ece74c3dc9a3abc266dcafcaeb3,0xd48644820078cb124b7350d13421beafc149fa8e7bb8c2f11624d318a32652e8a1ab17c0766229cc5af95c78247f4d9785fa2d5cefe6171b5723a95974151c71,0xec98f73d27fe1b4b9bf1f1d18b92c2474d18c103a100ed14fa92cd28c4c536fb1d4d11804c6e6fbb37fef6b501fda698764657ca9e65736c72f774b1b2f11f63,0xd48644820078cb124b7350d13421beafc149fa8e7bb8c2f11624d318a32652e8a1ab17c0766229cc5af95c78247f4d9785fa2d5cefe6171b5723a95974151c71,0xec98f73d27fe1b4b9bf1f1d18b92c2474d18c103a100ed14fa92cd28c4c536fb1d4d11804c6e6fbb37fef6b501fda698764657ca9e65736c72f774b1b2f11f63,1023,511,1,-2.784365787591153,1.213569460796256,-0.7272323270224623,-2.4015817315421497,-1.6871279995448694,-0.7144537319972812
0xc4da6eff3646fac9b8548ae2c9f7b2cf43713479f8a349b420e27ad1ab0831d2912b29dc7ec21525f9935ce811ff45ef8b8b1ac2e0f40472409f7a1371c19063c7e7d3039dde343a4cb40df05532e95fedef7b8d7035addb522b68a3178c46ef40c8ea15e525a74746543eaf0c1c3b76bd2508d06bfbd55d0a5bd9214b5577f1,0xc588d91dfbe86a8ea1cf0d1d47b3df4167c21355c3121af68b32992a3b7c1f9af5feba5ec2953f517f67ee1aad9d1f4217b18e6e78aff58ec058a332b4cfafc3,0xff1df6871a1ec04271d04b0f656fa7e6b5c03f6f94e4cc44e3fbdbda86ae9d5c65ff6adc41aef3f7001098240a614be3ab2212c9e23b580e4523dbbb1eeed23b,0xc588d91dfbe86a8ea1cf0d1d47b3df4167c21355c3121af68b32992a3b7c1f9af5feba5ec2953f517f67ee1aad9d1f4217b18e6e78aff58ec058a332b4cfafc3,0xff1df6871a1ec04271d04b0f656fa7e6b5c03f6f94e4cc44e3fbdbda86ae9d5c65ff6adc41aef3f7001098240a614be3ab2212c9e23b580e4523dbbb1eeed23b,1023,511,1,-3.1259332921609615,1.5551369653660654,-0.3957190816906482,-2.38147321306616,-2.3501544902084968,-0.03131872285766235
0xb16cc7bba52fc85f6614b43e14e6f9790b74ba18356082df191b572be05b1a8277e5dc289956a2934c18538dad324dd6aa315e9712476a7c946afedffac160d2b30bad85e212d930dfd9fe7aa4aa50f98209cd6d1fbfa46c42eb87ebdfc658721460dc9e62f9ee32a2de21f34de8dc9bd5b70971ada4cad5d8e3f3659f2db4e9,0xc89c8ae24e3c0f2d4332559dcad00273120961ea0913508715d38ca9986cc8d5322f1499e8a56f31ac2c10d0c15648ffdf0d6301488cac4e5a9414b840aaee49,0xe26962278513d91e48622a674a294067dc66a27b6a325333116e8a6429deb984c31277fdeb83af16e404d8083fc18c00dc0520a487ba3b901e415c4e570311a1,0xc89c8ae24e3c0f2d4332559dcad00273120961ea0913508715d38ca9986cc8d5322f1499e8a56f31ac2c10d0c15648ffdf0d6301488cac4e5a9414b840aaee49,0xe26962278513d91e48622a674a294067dc66a27b6a325333116e8a6429deb984c31277fdeb83af16e404d8083fc18c00dc0520a487ba3b901e415c4e570311a1,1023,511,1,-2.5849162864415782,1.0141199596466812,-0.4657739672430803,2.959787853779523,-2.2100447191036334,-1.1133527342964307
0xa1605cbbe92026d56f1a8001a45e05627ec27f39db4f2f2db8b88c0706e802709381a11a38bb598308179321737c582cf90e86c9d70bba6afd918f9fea21901716851085c6b4d956ae98ceac30de51c07c9e5ff716c36f81cecf26c60483e6d8ca4d13e5945e105256e5da03f710d9fd5fd96222004d2ea4e7f39e3e497e6efb,0xc7534952c9c5fef1e76f8a76c74f11cdbdce29ef674610eb8b279c29a274c0d7f4a5cc36692a7bce1af55c2688083ebc35d4cd35a08c3a0085e7425092f078c7,0xcf42cebe23b870f377cb1a27974fdedc66b6208761a53fdd1eda4209b270af551f9078d52835bcdb2347b24fa0f9c0749177b6d45f2e9167713eceb14ad12c2d,0xc7534952c9c5fef1e76f8a76c74f11cdbdce29ef674610eb8b279c29a274c0d7f4a5cc36692a7bce1af55c2688083ebc35d4cd35a08c3a0085e7425092f078c7,0xcf42cebe23b870f377cb1a27974fdedc66b6208761a53fdd1eda4209b270af551f9078d52835bcdb2347b24fa0f9c0749177b6d45f2e9167713eceb14ad12c2d,1023,511,1,-2.184363927775204,0.6135676009803075,-0.4366226380401903,2.1003804780409965,-2.2683473775094116,-1.9144574516291772
0xf39c2f9ca4ae2b69992b059774ed02df6b680a249da41220c7f3177b318882476228575feb6250d7de2a8c7ca0140dee32d6b83b10b315a22fad680d4e6b44fc5c6abd897c8f9b61fe5c517df8324fd1cec84194994748821c3eabc1306027f9899942ba8efaba1fded120ee6365b5166109c98224aab5a4d1218968de36e363,0xf55b2e5ca6ed0ac07e22e1b7517830328066b49bb1d792a07d25cefb7a0a02ba37cf80256a447a90be0a5a5679009c61a1d20ebc5aa3892a4c88b9d8ab12fc31,0xfe2d9d1de377b008641659c078b61daf5afb9565068a3c383739076a9f032cdce32866d30d6a78b07eda9ab9bec60ffe248f4a254cd8ef2471a8c9c60f6ab7d3,0xf55b2e5ca6ed0ac07e22e1b7517830328066b49bb1d792a07d25cefb7a0a02ba37cf80256a447a90be0a5a5679009c61a1d20ebc5aa3892a4c88b9d8ab12fc31,0xfe2d9d1de377b008641659c078b61daf5afb9565068a3c383739076a9f032cdce32866d30d6a78b07eda9ab9bec60ffe248f4a254cd8ef2471a8c9c60f6ab7d3,1023,511,1,-3.10922284294765,1.5384265161527546,-1.3783228125135891,-0.44968664984690143,-0.38494702856261576,-0.06473962128428568
0xb56d91e7d6fc4347451a0d9beee746e18de57054f8c5d8332c09444a8e1e2a4b2736d53d2dc34085748b0010cc85363b793a200e9928417ad52c8b7bd8263f116745bfbc148cbbeb6b87b1b4c86f87369cf7b022cedc4675ed7696437a2cb3c0d9a092a6f37e2fa8fb301e574c4f5b2c20485a3a0420117d0f9c3d864857c173,0xd2a651d7c069c542240397213a082921e695f8baba2338fe4ae302f3b31e9be8a3ef802edf8693ce453432cdffeb5d5f00f520f49ef1c8461dbc24fd0a8aa4ed,0xdc7cbc6201a4f7a165264961ab4414aeecb3d561bdf0b015f305ee95afb120f414d4dad6ddfae808afd8643211035083fa999f9b86de3365d8a230de029693df,0xd2a651d7c069c542240397213a082921e695f8baba2338fe4ae302f3b31e9be8a3ef802edf8693ce453432cdffeb5d5f00f520f49ef1c8461dbc24fd0a8aa4ed,0xdc7cbc6201a4f7a165264961ab4414aeecb3d561bdf0b015f305ee95afb120f414d4dad6ddfae808afd8643211035083fa999f9b86de3365d8a230de029693df,1023,511,1,-2.46474097332871,0.8939446465338134,-0.6870724625691533,-3.1211510889736545,-1.7674477284514882,-1.353703360522168
0xd52d6ea9819301d72060cae213eed695266fe783b545e39d2580be263fab00eae3e306320f88732ed19e0b69fa64dfa0344655e051578d2a7e352754b5b910072510165e5a5ea8561491d9a8c70e16ca65af5bef503acd2b3c165bd27f798296b9634f86f30e096d37a34bc9c9eee516ef76c8222f1e2bf027930f44baf21f2d,0xe5e4979d6f6ddf79affe2554e5aef699a5e3a7196bf52dfd54a8762b2b12c92c62565a955487b5c3b7626f4975fd35376f1bdd071aff71ae30f2c48549b56671,0xed62e40c638d521afbc59e92ca1209ad596305b371b221e42fd3b9f2e90f79f835783f662114c2d650ea1324862f78e125c29b6ab575bc6eeee84bcb7281ba7d,0xe5e4979d6f6ddf79affe2554e5aef699a5e3a7196bf52dfd54a8762b2b12c92c62565a955487b5c3b7626f4975fd35376f1bdd071aff71ae30f2c48549b56671,0xed62e40c638d521afbc59e92ca1209ad596305b371b221e42fd3b9f2e90f79f835783f662114c2d650ea1324862f78e125c29b6ab575bc6eeee84bcb7281ba7d,1023,511,1,-2.79945065517573,1.2286543283808333,-1.0832787693119803,-1.6593191117939607,-0.9750351149658343,-0.6842839968281282
0xa7c2b35ac50942f7208ef29d3d4dcd6fe669846c8ab329ed9ede67503edfade1536d7f6ef8e09c6497cd044be8064d65ccf11d7f43eaaaede99ad4a0272082bda2bd7597704053c61098763aa2d76a0227fc0d90f12dd01b5f5bc971a5508797fceee250f63273b1c41f9682e621783c8d5da6ff0edd385b4e74cef150740e03,0xc884fd16636abf8ce7e3f52c0cbf404db5c25d429626d8c4344af454f0a61c5e707421d43239d04bcbab5b51385c5fdcbad3116b63b8a8977df0fe6bce8d7655,0xd62d5c729ccd3e1f4c2abdaa9c5c11eb3baa17f92c623ac3ad7027cfa358cb1dbe3feafd0e96ed9b5d158e442fcf3b87defa786415ac15c3a217cf253be95af7,0xc884fd16636abf8ce7e3f52c0cbf404db5c25d429626d8c4344af454f0a61c5e707421d43239d04bcbab5b51385c5fdcbad3116b63b8a8977df0fe6bce8d7655,0xd62d5c729ccd3e1f4c2abdaa9c5c11eb3baa17f92c623ac3ad7027cfa358cb1dbe3feafd0e96ed9b5d158e442fcf3b87defa786415ac15c3a217cf253be95af7,1023,511,1,-2.333138476427804,0.7623421496329073,-0.46369479275447656,2.4520738847747685,-2.214203068080839,-1.6169083543239777
0xc43d44bc03d643237a5003867dde3c78875085c1a698ee2a637f93c0d5650b45f7547227ab8f7eedbb7835a81f2eeae17f76d550885429919946591f5ea5ffb7b1c71a3591b0d14eb829498a8edc9e394a4893a5383c1c76bd84f2777af957a9edce8527a95932a4728ce5b4e291da6a47fce519c2e73e4d890afe98656c100d,0xd6525ce03725bd0c79c45c38b440ffe0413770e27d7de1f57460d20d94b9cdb56e3c18c9ef1fa0a3bc02ba67ee04bdde8c141838f46860a2a604e5aff4db1da7,0xea66b4648420b8d9b261d0d2a1c2d9bf0dcf035b7552c6e86953a1155a62ddc4e2091f49e0a10d2bc57c799848d002bec061c99b831a352ade6c8762b475e32b,0xd6525ce03725bd0c79c45c38b440ffe0413770e27d7de1f57460d20d94b9cdb56e3c18c9ef1fa0a3bc02ba67ee04bdde8c141838f46860a2a604e5aff4db1da7,0xea66b4648420b8d9b261d0d2a1c2d9bf0dcf035b7552c6e86953a1155a62ddc4e2091f49e0a10d2bc57c799848d002bec061c99b831a352ade6c8762b475e32b,1023,511,1,-2.7420954300036553,1.1712991032087583,-0.7653997877170378,-2.4097875253279923,-1.6107930781557167,-0.7989944471722747
0xcbd5f88c2cb8b67e6da8bf3b0923826c1cf61e776e7c9aebf02924a9822443a5be82108cbbdca0d334a3b4148c066176adb439d7692a1fee18c61a1b0d885f49196417dc32da2d7d74c9705fc5d5e3e17cc6bc977a16633b6ada1c9f3dd393ead81d4c130967cbbc7874b4ccc6fa813cdb92257592447a9c3eef24acc14d2ced,0xd1abf5e5cb775e2415eb3a3de2014a459b3a0c891a32e1489bbac83856e9b78d315e80807425f4e93891aef5ebe0572c8ec9ea986581f9349bcfb1c4f87e3773,0xf8dfe76bae3582906d80ab08c963d148104dff6623f1b67e01d34690a795ac544a30f7cd00fdec23598ca3b429b108230d7422560b36f3cd0acfeba44410321f,0xd1abf5e5cb775e2415eb3a3de2014a459b3a0c891a32e1489bbac83856e9b78d315e80807425f4e93891aef5ebe0572c8ec9ea986581f9349bcfb1c4f87e3773,0xf8dfe76bae3582906d80ab08c963d148104dff6623f1b67e01d34690a795ac544a30f7cd00fdec23598ca3b429b108230d7422560b36f3cd0acfeba44410321f,1023,511,1,-3.0136523345110784,1.4428560077161814,-0.6659814610341619,-2.0655103696788997,-1.8096297315214693,-0.25588063815743034
